com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
17796,4,0,31,2023-12-29 14:14:00.000,,,2023-12-29 14:15:33.723,2023-12-29 14:15:33.723,31,1.2777778,22.74,1.17,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 14:15:00.000,fcd8c2b5-ba7c-4719-ab5e-faf2d5b8f771,
29707,4,0,52,2023-12-29 14:15:00.000,,,2023-12-29 14:15:55.357,2023-12-29 14:15:55.357,52,1.3333334,39.61,1.87,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 14:16:00.000,07b059fe-f6c7-476e-befc-fd656adac0cd,
25753,4,0,38,2023-12-29 14:18:00.000,,,2023-12-29 14:25:05.390,2023-12-29 14:25:05.390,38,1.0833334,27.9,1.45,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 14:19:00.000,9ec37c47-ada7-479e-a55b-5bfb1c84fb0a,
59198,4,0,92,2023-12-29 14:19:00.000,,,2023-12-29 14:25:05.463,2023-12-29 14:25:05.463,92,1.1388888,67.42,3.65,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 14:20:00.000,6d51f2bc-1879-4030-9cdd-c0cbd7cfcfd1,
41562,4,0,66,2023-12-29 14:20:00.000,,,2023-12-29 14:25:05.597,2023-12-29 14:25:05.597,66,1.1666666,48.49,2.62,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 14:21:00.000,4889c6b9-e7a3-40fd-a6ba-eb0328ea7b95,
5674,4,0,9,2023-12-29 14:21:00.000,,,2023-12-29 14:25:05.689,2023-12-29 14:25:05.689,9,1.1666666,6.62,0.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 14:22:00.000,3e05c5b4-aa4e-45f2-9674-46ba6e5fda7e,
11189,4,0,16,2023-12-29 14:31:00.000,,,2023-12-29 14:35:37.156,2023-12-29 14:35:37.156,16,1.0277777,11.5,0.62,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 14:32:00.000,db844fa5-1a6a-4097-ac0b-e6fad2a2f9dc,
10264,4,0,16,2023-12-29 14:32:00.000,,,2023-12-29 14:35:37.311,2023-12-29 14:35:37.311,16,1.1388888,11.69,0.61,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 14:33:00.000,ccda5ce9-d9bd-4e01-a8f8-e7eb15014b55,
17850,4,0,25,2023-12-29 14:54:00.000,,,2023-12-29 14:55:01.505,2023-12-29 14:55:01.505,25,1.0000001,17.85,0.95,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 14:55:00.000,4f102d43-1a01-4033-90db-dd8518228610,
33696,4,0,46,2023-12-29 14:55:00.000,,,2023-12-29 14:56:58.474,2023-12-29 14:56:58.474,46,0.97222215,32.76,1.82,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 14:56:00.000,daa6f137-2d55-418d-9726-cf1b78b44431,
7897,4,0,10,2023-12-29 15:00:00.000,,,2023-12-29 15:00:31.256,2023-12-29 15:00:31.256,10,0.8888889,7.02,0.38,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:01:00.000,06a27a3f-176b-4da4-b6e2-b3297c87c97f,
24345,4,0,37,2023-12-29 15:06:00.000,,,2023-12-29 15:09:52.419,2023-12-29 15:09:52.419,37,1.1111112,27.05,1.45,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:07:00.000,45ec09d8-39b3-4c38-8b07-ff681230e393,
2511,4,0,4,2023-12-29 15:07:00.000,,,2023-12-29 15:09:52.545,2023-12-29 15:09:52.545,4,1.1666666,2.93,0.16,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:08:00.000,316ce387-da71-47df-94f9-c659977bce9e,
36845,4,0,63,2023-12-29 15:15:00.000,,,2023-12-29 15:18:36.308,2023-12-29 15:18:36.308,63,1.2777778,47.08,2.38,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:16:00.000,4e6fdf2c-c25d-4fcf-9967-dc9bc683099d,
22028,4,0,38,2023-12-29 15:16:00.000,,,2023-12-29 15:18:36.468,2023-12-29 15:18:36.468,38,1.3055556,28.76,1.5,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:17:00.000,4a129ca1-a58f-41c1-afc9-5303c02d0bfc,
4075,4,0,8,2023-12-29 15:18:00.000,,,2023-12-29 15:24:33.804,2023-12-29 15:24:33.804,8,1.5555556,6.34,0.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:19:00.000,cdd38274-8593-4dec-900b-342897021ba4,
4478,4,0,7,2023-12-29 15:20:00.000,,,2023-12-29 15:24:33.952,2023-12-29 15:24:33.952,7,1.1388888,5.1,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:21:00.000,0e0281f5-1c0b-4e8a-a8a5-4ec505cbc582,
13421,4,0,17,2023-12-29 15:21:00.000,,,2023-12-29 15:24:34.197,2023-12-29 15:24:34.197,17,0.8888889,11.93,0.66,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:22:00.000,957ac048-ce95-44ce-919b-41518780eef3,
9758,4,0,14,2023-12-29 15:22:00.000,,,2023-12-29 15:24:34.279,2023-12-29 15:24:34.279,14,1.0277777,10.03,0.54,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:23:00.000,4d730e8f-e917-4f73-9851-a0f920ce359f,
17064,4,0,26,2023-12-29 15:23:00.000,,,2023-12-29 15:24:34.330,2023-12-29 15:24:34.330,26,1.111111,18.96,1.04,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:24:00.000,f39ce9ea-b3d0-47e0-8421-0f1624819665,
20268,4,0,29,2023-12-29 15:24:00.000,,,2023-12-29 15:24:35.610,2023-12-29 15:24:34.405,29,1.0296732,20.869999,1.0799999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 15:25:00.000,60a3c318-15d2-48fd-a3ae-ba83807b8aba,
7456,4,0,12,2023-12-29 16:08:00.000,,,2023-12-29 16:08:19.938,2023-12-29 16:08:19.711,12,1.2244276,9.13,0.44,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 16:09:00.000,09faad9e-c17e-46b6-b02a-7c6d684597a7,
4392,4,0,6,2023-12-29 16:20:00.000,,,2023-12-29 16:20:17.939,2023-12-29 16:20:17.939,6,0.9722222,4.27,0.22,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 16:21:00.000,8dcc3234-5916-4eb1-af63-0a1cbdf59b1b,
17298,4,0,29,2023-12-29 17:21:00.000,,,2023-12-29 17:35:01.370,2023-12-29 17:21:12.668,29,1.2619505,21.83,1.05,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 17:22:00.000,94768637-feb1-4acd-a5b5-cb0428f0d809,
14442,4,0,23,2023-12-29 18:44:00.000,,,2023-12-29 18:45:28.929,2023-12-29 18:45:28.929,23,1.1666666,16.85,0.86,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 18:45:00.000,3381a9e2-a625-4b9e-b3dd-a83e0c9d07f4,
15365,4,0,24,2023-12-29 18:45:00.000,,,2023-12-29 18:45:28.942,2023-12-29 18:45:28.942,24,1.1388888,17.5,0.94,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 18:46:00.000,54e78e6b-f5ee-4e83-8c11-9024aa65129d,
16911,4,0,27,2023-12-29 19:10:00.000,,,2023-12-29 19:10:50.736,2023-12-29 19:10:50.736,27,1.1944444,20.2,1.02,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 19:11:00.000,65555e98-eeb0-4dad-9722-da6027ae9f17,
3895,4,0,7,2023-12-29 19:16:00.000,,,2023-12-29 19:18:02.676,2023-12-29 19:18:02.676,7,1.3888888,5.41,0.24,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 19:17:00.000,d5e2333e-5ef5-4123-a787-c37c5d8099e8,
18526,4,0,29,2023-12-29 19:17:00.000,,,2023-12-29 19:18:02.796,2023-12-29 19:18:02.796,29,1.1388888,21.1,1.08,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 19:18:00.000,606eefd7-032b-41bb-938b-7b7d049a7b91,
1868,4,0,3,2023-12-29 19:18:00.000,,,2023-12-29 19:18:02.969,2023-12-29 19:18:02.913,3,1.1825088,2.21,0.12,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 19:19:00.000,22436745-53c5-4cb9-ba17-2abf620233b9,
8496,4,0,13,2023-12-29 19:29:00.000,,,2023-12-29 19:35:01.810,2023-12-29 19:35:01.810,13,1.111111,9.44,0.49,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 19:30:00.000,da17099d-8d0f-4cae-9c0e-9655a05946b1,
4045,4,0,6,2023-12-29 19:49:00.000,,,2023-12-29 19:49:06.408,2023-12-29 19:49:06.408,6,1.0555556,4.27,0.22,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-29 19:50:00.000,d8616050-719f-4ccf-809b-97df08127e50,
9682,4,0,14,2023-12-30 06:50:00.000,,,2023-12-30 06:50:47.641,2023-12-30 06:50:47.641,14,1.0555556,10.22,0.53,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 06:51:00.000,fe67f571-d4fb-40f2-9ba5-905045301e37,
5256,4,0,8,2023-12-30 06:56:00.000,,,2023-12-30 07:01:15.456,2023-12-30 07:01:15.456,8,1.1111112,5.84,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 06:57:00.000,927d1e12-57e2-4f47-a298-aeac3d4cae9a,
5070,4,0,7,2023-12-30 06:57:00.000,,,2023-12-30 07:01:15.537,2023-12-30 07:01:15.537,7,0.9722222,4.93,0.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 06:58:00.000,d6df4927-c49f-4e88-9d50-2aefc375dd46,
13165,4,0,18,2023-12-30 06:59:00.000,,,2023-12-30 07:01:15.598,2023-12-30 07:01:15.598,18,0.9722222,12.8,0.7,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:00:00.000,9fb2d58b-a815-4d15-beab-db0d2f55cf36,
11835,4,0,15,2023-12-30 07:00:00.000,,,2023-12-30 07:01:15.772,2023-12-30 07:01:15.772,15,0.8888889,10.52,0.58,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:01:00.000,fdfe4d34-be09-4748-b802-4cac0121bf22,
38646,4,0,59,2023-12-30 07:01:00.000,,,2023-12-30 07:10:35.829,2023-12-30 07:01:15.834,59,1.1134144,43.03,2.31,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:02:00.000,479e6df1-9e30-47b7-bd69-da45bbf10014,
43347,4,0,72,2023-12-30 07:02:00.000,,,2023-12-30 07:10:35.976,2023-12-30 07:10:35.976,72,1.2222222,52.98,2.8,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:03:00.000,ad42b8e4-c8a1-41b2-9cb3-00c25484caef,
34993,4,0,58,2023-12-30 07:03:00.000,,,2023-12-30 07:10:36.076,2023-12-30 07:10:36.076,58,1.2222222,42.77,2.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:04:00.000,6c273f70-3d3f-46b5-91ef-36e766e18615,
4197,4,0,8,2023-12-30 07:04:00.000,,,2023-12-30 07:10:36.153,2023-12-30 07:10:36.153,8,1.4722223,6.18,0.28,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:05:00.000,52608b4a-0802-4005-8538-15172a60c033,
37373,4,0,67,2023-12-30 07:05:00.000,,,2023-12-30 07:10:36.254,2023-12-30 07:10:36.254,67,1.3611112,50.87,2.51,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:06:00.000,e745f06d-1926-419a-a362-7b2984e207f3,
52471,4,0,88,2023-12-30 07:06:00.000,,,2023-12-30 07:10:36.299,2023-12-30 07:10:36.299,88,1.25,65.59,3.43,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:07:00.000,2dff982f-8d0a-48fe-b71c-1a0027eac58b,
22207,4,0,39,2023-12-30 07:07:00.000,,,2023-12-30 07:10:36.334,2023-12-30 07:10:36.334,39,1.3333334,29.61,1.56,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:08:00.000,4520ca70-b655-498f-8500-c64f6e981930,
16289,4,0,29,2023-12-30 07:08:00.000,,,2023-12-30 07:10:36.381,2023-12-30 07:10:36.381,29,1.3333334,21.72,1.1,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:09:00.000,177595b1-4953-4d13-a02b-dd82b7d300b7,
17160,4,0,24,2023-12-30 07:35:00.000,,,2023-12-30 07:41:28.262,2023-12-30 07:41:28.262,24,1.0,17.16,0.91,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:36:00.000,e6238ecf-b4f9-483f-b690-9cbd99756d2e,
38234,4,0,51,2023-12-30 07:36:00.000,,,2023-12-30 07:41:28.304,2023-12-30 07:41:28.304,51,0.9444444,36.11,2.02,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:37:00.000,615378b1-4a1d-4c11-845f-164cbedf426d,
60000,4,0,92,2023-12-30 07:37:00.000,,,2023-12-30 07:41:28.407,2023-12-30 07:41:28.407,92,1.104,66.24,3.68,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:38:00.000,780f62a8-66d2-4ff1-945e-6593f7c4c674,
36781,4,0,50,2023-12-30 07:38:00.000,,,2023-12-30 07:41:28.491,2023-12-30 07:41:28.491,50,0.97222227,35.76,1.95,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:39:00.000,cc62b036-c949-4c3d-8121-ba7282346d10,
27884,4,0,38,2023-12-30 07:39:00.000,,,2023-12-30 07:41:28.572,2023-12-30 07:41:28.572,38,0.9722222,27.11,1.48,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:40:00.000,7844b622-3d67-41bf-b7f6-4f3db35abd15,
11005,4,0,15,2023-12-30 07:40:00.000,,,2023-12-30 07:41:28.639,2023-12-30 07:41:28.639,15,0.9722222,10.7,0.58,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:41:00.000,24bfd01a-89d2-471f-9eca-d5c329c3c20d,
4110,4,0,8,2023-12-30 07:41:00.000,,,2023-12-30 07:41:28.675,2023-12-30 07:41:28.675,8,1.5277779,6.28,0.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:42:00.000,460f6aa5-4f37-4274-851a-4e2d23220f41,
4014,4,0,7,2023-12-30 07:47:00.000,,,2023-12-30 07:55:00.343,2023-12-30 07:55:00.343,7,1.2777778,5.13,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:48:00.000,5351076a-5452-4b85-a1cf-e2a073638a37,
32410,4,0,42,2023-12-30 07:53:00.000,,,2023-12-30 07:55:00.388,2023-12-30 07:55:00.388,42,0.9166667,29.71,1.62,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:54:00.000,7e0c65e0-b1f6-4c25-b6b2-4f50afc99c9d,
14996,4,0,19,2023-12-30 07:54:00.000,,,2023-12-30 07:55:00.423,2023-12-30 07:55:00.423,19,0.8888889,13.33,0.74,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:55:00.000,bb9996e3-8660-44ea-9747-fde7cba3bb27,
36971,4,0,57,2023-12-30 07:56:00.000,,,2023-12-30 08:02:14.942,2023-12-30 07:56:31.376,57,1.1265538,41.65,2.19,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:57:00.000,6e653b6b-ed46-4682-98b0-8da430ea4aac,
27018,4,0,41,2023-12-30 07:58:00.000,,,2023-12-30 08:02:15.096,2023-12-30 08:02:15.096,41,1.1111112,30.02,1.58,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 07:59:00.000,9ba2a6c5-872b-410b-9665-647189481b9d,
54711,4,0,85,2023-12-30 07:59:00.000,,,2023-12-30 08:02:15.153,2023-12-30 08:02:15.153,85,1.1388888,62.31,3.24,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:00:00.000,175e5749-2413-4d59-992f-189142e10387,
37791,4,0,62,2023-12-30 08:00:00.000,,,2023-12-30 08:02:15.231,2023-12-30 08:02:15.231,62,1.2222222,46.19,2.47,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:01:00.000,83ea8f53-239d-45ff-943e-7ee6080b894f,
21137,4,0,29,2023-12-30 08:01:00.000,,,2023-12-30 08:02:15.321,2023-12-30 08:02:15.321,29,0.9722222,20.55,1.12,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:02:00.000,13a1b7b9-c679-491d-82ca-140a3baf35b6,
24557,4,0,35,2023-12-30 08:04:00.000,,,2023-12-30 08:05:07.555,2023-12-30 08:05:07.555,35,1.0277778,25.24,1.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:05:00.000,33214095-f744-421f-a157-3315153aeb93,
36850,4,0,64,2023-12-30 08:06:00.000,,,2023-12-30 08:07:37.576,2023-12-30 08:07:37.576,64,1.3055556,48.11,2.37,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:07:00.000,8c5e7395-7062-4b65-b727-dd3550274966,
15797,4,0,25,2023-12-30 08:07:00.000,,,2023-12-30 08:07:37.659,2023-12-30 08:07:37.659,25,1.1666666,18.43,0.97,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:08:00.000,6a151063-c238-42cc-96a3-b7beca44a95b,
13197,4,0,21,2023-12-30 08:08:00.000,,,2023-12-30 08:09:57.411,2023-12-30 08:09:57.411,21,1.1388888,15.03,0.79,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:09:00.000,fac65baa-a78f-4b23-bc3a-1182cdb6e736,
38088,4,0,64,2023-12-30 08:09:00.000,,,2023-12-30 08:09:57.557,2023-12-30 08:09:57.557,64,1.25,47.61,2.35,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:10:00.000,13641f9f-1ac4-4e40-9bc1-6a70b4d98e6c,
23937,4,0,40,2023-12-30 08:10:00.000,,,2023-12-30 08:11:06.684,2023-12-30 08:10:14.160,40,1.2365637,29.6,1.43,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:11:00.000,516fb5a2-604d-4857-8655-abc5b12098da,
36934,4,0,64,2023-12-30 08:13:00.000,,,2023-12-30 08:14:14.359,2023-12-30 08:14:14.359,64,1.3055556,48.22,2.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:14:00.000,12b939e5-415f-4e79-a80c-77e7d04ff6b9,
7974,4,0,18,2023-12-30 08:14:00.000,,,2023-12-30 08:14:14.440,2023-12-30 08:14:14.440,18,1.8333334,14.62,0.55,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:15:00.000,5f2e31ce-2fc9-4795-975c-2a8e7bdedee4,
13443,4,0,17,2023-12-30 08:19:00.000,,,2023-12-30 08:21:02.475,2023-12-30 08:21:02.475,17,0.8888889,11.95,0.64,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:20:00.000,13b862d0-af04-4e2b-a602-6cf38cf55ae3,
39091,4,0,51,2023-12-30 08:20:00.000,,,2023-12-30 08:21:02.574,2023-12-30 08:21:02.574,51,0.9444444,36.92,1.94,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:21:00.000,59fc5824-3867-4f85-bfae-8312c7e2c2f0,
20265,4,0,29,2023-12-30 08:21:00.000,,,2023-12-30 08:25:19.919,2023-12-30 08:21:02.622,29,1.0376999,21.03,1.09,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:22:00.000,90e07650-4031-46c7-afb4-ee5a9e744bae,
35054,4,0,66,2023-12-30 08:23:00.000,,,2023-12-30 08:25:20.024,2023-12-30 08:25:20.024,66,1.4166666,49.66,2.33,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:24:00.000,7710f424-ad58-4d9f-82b6-3f4cd1c67a4c,
33923,4,0,50,2023-12-30 08:24:00.000,,,2023-12-30 08:25:20.086,2023-12-30 08:25:20.086,50,1.0833334,36.75,1.83,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:25:00.000,e107e5fe-fbd5-45d2-ba1b-7c3950fc587a,
18351,4,0,26,2023-12-30 08:25:00.000,,,2023-12-30 08:32:59.192,2023-12-30 08:25:20.173,26,1.0271732,18.85,0.95,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:26:00.000,1ae4f246-811a-4839-8951-9a33ab4558f6,
6130,4,0,8,2023-12-30 08:26:00.000,,,2023-12-30 08:32:59.266,2023-12-30 08:32:59.266,8,0.9166667,5.62,0.3,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:27:00.000,722ca2fc-4428-454e-8455-f7c132c41f36,
9524,4,0,17,2023-12-30 08:32:00.000,,,2023-12-30 08:32:59.431,2023-12-30 08:32:59.431,17,1.3333334,12.7,0.61,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:33:00.000,281a0810-8bcd-4996-b6d0-cd8b8e9e8a79,
2809,4,0,6,2023-12-30 08:33:00.000,,,2023-12-30 08:33:00.347,2023-12-30 08:33:00.347,6,1.8333334,5.15,0.22,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:34:00.000,ad9e4b89-6ac3-4c27-8285-d1a024cbf9ed,
54380,4,0,74,2023-12-30 08:46:00.000,,,2023-12-30 08:48:35.976,2023-12-30 08:48:35.976,74,0.9722222,52.87,2.85,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:47:00.000,c9669702-6b27-46d7-ab0f-73b398a9961d,
2362,4,0,3,2023-12-30 08:47:00.000,,,2023-12-30 08:48:36.060,2023-12-30 08:48:36.060,3,0.88888896,2.1,0.12,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:48:00.000,21442ea2-0124-4362-91f0-5b3a58a9b9d1,
7318,4,0,15,2023-12-30 08:53:00.000,,,2023-12-30 08:55:00.560,2023-12-30 08:55:00.560,15,2.0277777,14.84,0.99,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:54:00.000,da7b0fdc-81db-4217-b00a-fea50135e997,
18479,4,0,44,2023-12-30 08:54:00.000,,,2023-12-30 08:55:00.594,2023-12-30 08:55:00.594,44,1.9166667,35.42,1.47,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:55:00.000,7dde5e5b-68f3-41fe-9ee9-c1fa7f68c010,
2285,4,0,5,2023-12-30 08:55:00.000,,,2023-12-30 08:55:19.565,2023-12-30 08:55:19.565,5,1.7500001,4.0,0.15,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 08:56:00.000,c41aa58a-15e8-4cad-85d2-9dba23120c84,
12007,4,0,16,2023-12-30 09:04:00.000,,,2023-12-30 09:05:10.633,2023-12-30 09:05:10.633,16,0.9444444,11.34,0.6,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:05:00.000,fa3acf26-def5-4831-a058-8c16c10c9ecd,
3857,4,0,7,2023-12-30 09:06:00.000,,,2023-12-30 09:08:43.421,2023-12-30 09:08:43.421,7,1.3611112,5.25,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:07:00.000,2510eb23-5b14-4d98-a58e-9e404d0cfebf,
13852,4,0,24,2023-12-30 09:07:00.000,,,2023-12-30 09:08:43.498,2023-12-30 09:08:43.498,24,1.3333334,18.47,0.84,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:08:00.000,9cc2bc90-999d-4846-bb3c-8989ba930bb6,
12209,4,0,23,2023-12-30 09:08:00.000,,,2023-12-30 09:08:43.624,2023-12-30 09:08:43.608,23,1.4643807,17.88,0.81,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:09:00.000,516f69a6-51eb-40d8-a90e-c11e7a254b78,
29353,4,0,46,2023-12-30 09:17:00.000,,,2023-12-30 09:18:32.584,2023-12-30 09:18:32.584,46,1.1388888,33.43,1.74,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:18:00.000,7f708367-65d4-4bec-942f-bc71db358a02,
1800,4,0,3,2023-12-30 09:18:00.000,,,2023-12-30 09:18:32.687,2023-12-30 09:18:32.687,3,1.25,2.25,0.12,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:19:00.000,abafe5b3-14f7-4f2d-8494-dd87cdf0421d,
19800,4,0,37,2023-12-30 09:19:00.000,,,2023-12-30 09:21:31.025,2023-12-30 09:21:31.025,37,1.5833335,31.35,1.61,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:20:00.000,eebba4bf-b4a5-4b68-9466-45564abfd66f,
15033,4,0,26,2023-12-30 09:21:00.000,,,2023-12-30 09:26:11.776,2023-12-30 09:21:31.088,26,1.3083794,19.669998,0.95,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:22:00.000,f09ec9ca-d2bb-4a7c-9d22-b96654220ca5,
37765,4,0,60,2023-12-30 09:23:00.000,,,2023-12-30 09:26:11.915,2023-12-30 09:26:11.915,60,1.1666666,44.06,2.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:24:00.000,3aed4cb9-bb76-44fa-888d-f51664111bf4,
20442,4,0,38,2023-12-30 09:25:00.000,,,2023-12-30 09:26:11.969,2023-12-30 09:26:11.969,38,1.4166666,28.96,1.38,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:26:00.000,fe734c6d-54f9-4841-85d5-0a6eb3d6a6b7,
39106,4,0,63,2023-12-30 09:28:00.000,,,2023-12-30 09:30:13.541,2023-12-30 09:30:13.541,63,1.1944444,46.71,2.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:29:00.000,225f6bfe-022b-4886-8377-ac21c9117927,
13352,4,0,22,2023-12-30 09:29:00.000,,,2023-12-30 09:30:13.669,2023-12-30 09:30:13.669,22,1.2222222,16.32,0.82,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-30 09:30:00.000,62676cb6-577d-4df7-8e1c-86c15e123c30,
