com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
43221,4,0,77,2023-12-21 17:41:00.000,,,2023-12-21 17:55:05.346,2023-12-21 17:55:05.346,79,1.3888888,60.03,3.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-21 17:42:00.000,e2662de0-c3d6-43ac-bed6-c2f41f5a69fa,
24597,4,0,39,2023-12-21 17:42:00.000,,,2023-12-21 17:55:05.388,2023-12-21 17:55:05.388,54,1.5277778,37.58,1.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-21 17:43:00.000,0f7a00fd-d0a7-40fa-9821-56619854b406,
17468,4,0,29,2023-12-21 17:43:00.000,,,2023-12-21 17:55:05.431,2023-12-21 17:55:05.431,29,1.2222222,21.35,1.14,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-21 17:44:00.000,4adce3c8-bf5b-4ee1-9252-f43b7f08e973,
38888,4,0,53,2023-12-21 17:55:00.000,,,2023-12-21 17:57:58.296,2023-12-21 17:57:58.296,66,1.2222222,47.53,2.78,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-21 17:56:00.000,de1edc57-1502-4b57-b012-97631e1aa8ac,
60000,4,0,97,2023-12-21 17:56:00.000,,,2023-12-21 17:57:58.335,2023-12-21 17:57:58.335,104,1.2718334,76.31,4.57,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-21 17:57:00.000,171ee7f7-dda3-4189-935a-6ab07332d9d4,
60000,4,0,98,2023-12-21 17:57:00.000,,,2023-12-21 17:57:59.673,2023-12-21 17:57:58.366,106,1.3205001,79.23,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-21 17:58:00.000,fc6358f7-5763-4efe-915f-ea561567de08,
60000,4,0,95,2023-12-21 17:58:00.000,,,2023-12-21 18:15:05.182,2023-12-21 17:58:00.327,108,1.3156667,78.94,4.32,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-21 17:59:00.000,834c10fc-3862-4560-8150-9d64d8997040,
52322,4,0,91,2023-12-21 17:59:00.000,,,2023-12-21 18:15:05.247,2023-12-21 18:15:05.247,91,1.3055556,68.31,3.64,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-21 18:00:00.000,0fa12a59-07de-4959-a73f-5ffe0c711cd4,
35507,4,0,64,2023-12-22 08:47:00.000,,,2023-12-22 08:51:20.537,2023-12-22 08:51:20.537,64,1.3611113,48.33,2.5,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 08:48:00.000,df37d5f8-998c-4157-9c26-811067db45af,
60000,4,0,102,2023-12-22 08:48:00.000,,,2023-12-22 08:51:20.596,2023-12-22 08:51:20.596,110,1.3836666,83.02,4.33,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 08:49:00.000,e14429f3-034f-4230-9464-2c9b39ec227e,
60000,4,0,101,2023-12-22 08:49:00.000,,,2023-12-22 08:51:20.624,2023-12-22 08:51:20.624,109,1.3673333,82.04,4.36,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 08:50:00.000,4c2943af-f5ef-42aa-b1eb-77dc60fcf625,
60000,4,0,93,2023-12-22 08:50:00.000,,,2023-12-22 08:51:20.642,2023-12-22 08:51:20.642,111,1.3685,82.11,4.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 08:51:00.000,140fd0fa-49d5-47be-8915-306682fece9f,
45506,4,0,40,2023-12-22 08:51:00.000,,,2023-12-22 08:55:03.916,2023-12-22 08:51:20.671,104,1.3426592,61.100014,3.7999978,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 08:52:00.000,ce189cd4-0a85-4fda-b71f-823dc872867b,
36668,4,0,47,2023-12-22 08:52:00.000,,,2023-12-22 08:55:03.968,2023-12-22 08:55:03.968,61,1.1666666,42.78,2.76,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 08:53:00.000,660359d3-24cb-407d-b299-d4d4b2a540d3,
0,4,0,2,2023-12-22 09:03:00.000,,,2023-12-22 09:03:49.387,2023-12-22 09:03:49.387,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:04:00.000,36b83858-59c5-47f1-94c1-20e405469a91,
4952,4,0,7,2023-12-22 09:05:00.000,,,2023-12-22 09:15:02.220,2023-12-22 09:15:02.220,7,1.0277778,5.09,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:06:00.000,60f2f81f-3e4a-429e-932b-3cab8d469770,
44572,4,0,70,2023-12-22 09:06:00.000,,,2023-12-22 09:15:02.253,2023-12-22 09:15:02.253,81,1.3333334,59.43,3.49,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:07:00.000,254edb31-7ad7-4680-ac4c-cc302da70bc3,
59357,4,0,101,2023-12-22 09:07:00.000,,,2023-12-22 09:15:02.271,2023-12-22 09:15:02.271,112,1.4166666,84.09,4.31,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:08:00.000,4ca04efb-0116-4f35-9f05-3d402ce93f39,
57348,4,0,92,2023-12-22 09:08:00.000,,,2023-12-22 09:15:02.315,2023-12-22 09:15:02.315,115,1.4722222,84.43,4.05,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:09:00.000,a4794747-4edd-484f-b80e-00fb13c7c058,
60000,4,0,111,2023-12-22 09:09:00.000,,,2023-12-22 09:15:02.336,2023-12-22 09:15:02.336,113,1.4456667,86.74,3.87,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:10:00.000,3db8e3bc-63f9-4e99-b984-cbfdc05c7b45,
60000,4,0,109,2023-12-22 09:10:00.000,,,2023-12-22 09:15:02.349,2023-12-22 09:15:02.349,114,1.4528333,87.17,3.91,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:11:00.000,e784e100-58da-448d-9e8c-ae9449a16822,
60000,4,0,103,2023-12-22 09:11:00.000,,,2023-12-22 09:15:02.364,2023-12-22 09:15:02.364,113,1.419,85.14,3.93,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:12:00.000,ab06d26d-6b66-4565-9d13-7e167e27f186,
60000,4,0,114,2023-12-22 09:12:00.000,,,2023-12-22 09:15:02.387,2023-12-22 09:15:02.387,114,1.4605,87.63,3.8,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:13:00.000,41fe81c7-8678-43e8-a61f-385492d6b318,
53174,4,0,90,2023-12-22 09:13:00.000,,,2023-12-22 09:15:02.403,2023-12-22 09:15:02.403,101,1.4166666,75.33,3.58,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:14:00.000,24f6d65f-df98-4040-9783-a1e39dce965b,
51747,4,0,48,2023-12-22 09:14:00.000,,,2023-12-22 09:15:02.415,2023-12-22 09:15:02.415,88,1.0833334,56.06,5.87,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:15:00.000,84537298-8c22-4fa2-a208-da595f60f3d0,
1192,4,0,0,2023-12-22 09:15:00.000,,,2023-12-22 09:18:33.228,2023-12-22 09:18:33.228,2,1.25,1.49,0.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:16:00.000,d41ac7eb-658e-48b4-bbfa-f29621d1c738,
0,4,0,2,2023-12-22 09:18:00.000,,,2023-12-22 09:18:33.257,2023-12-22 09:18:33.257,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 09:19:00.000,09f45bfb-200b-40dc-a61d-5f23c3f57ab5,
51034,4,0,66,2023-12-22 11:01:00.000,,,2023-12-22 11:03:00.348,2023-12-22 11:03:00.348,90,1.1666666,59.54,3.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:02:00.000,b8f70bd8-416e-481b-b764-35de62fa9cd7,
30738,4,0,35,2023-12-22 11:02:00.000,,,2023-12-22 11:03:00.372,2023-12-22 11:03:00.372,69,1.4444444,44.4,2.31,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:03:00.000,b14dd27a-c618-4baf-a502-9a4b854040e2,
60000,4,0,112,2023-12-22 11:03:00.000,,,2023-12-22 11:04:21.655,2023-12-22 11:03:00.409,112,1.4221667,85.33,4.33,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:04:00.000,d3927bdb-d667-4a5e-85b0-d946f656a93d,
60000,4,0,104,2023-12-22 11:04:00.000,,,2023-12-22 11:12:01.176,2023-12-22 11:04:21.765,104,1.301833,78.109985,4.149999,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:05:00.000,f0e17a83-7566-426d-bfef-a67e451001d4,
60000,4,0,102,2023-12-22 11:05:00.000,,,2023-12-22 11:12:01.202,2023-12-22 11:12:01.202,102,1.2731667,76.39,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:06:00.000,f9febe4b-1f1d-4b27-b47d-205ee773e552,
60000,4,0,103,2023-12-22 11:06:00.000,,,2023-12-22 11:12:01.224,2023-12-22 11:12:01.224,103,1.2835001,77.01,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:07:00.000,a08d18fb-a6db-4ea0-9a88-c88a756edbe2,
60000,4,0,107,2023-12-22 11:07:00.000,,,2023-12-22 11:12:01.255,2023-12-22 11:12:01.255,107,1.3476667,80.86,4.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:08:00.000,fbc723a2-6fb3-44f8-b64d-8bf2db35ae27,
60000,4,0,101,2023-12-22 11:08:00.000,,,2023-12-22 11:12:01.290,2023-12-22 11:12:01.290,101,1.2561667,75.37,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:09:00.000,8cbe2a57-3864-4b3a-9dfb-77227ad39f8c,
60000,4,0,94,2023-12-22 11:09:00.000,,,2023-12-22 11:12:01.330,2023-12-22 11:12:01.330,103,1.2625,75.75,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:10:00.000,f5ddd855-b5e9-4407-b6ad-b5c763e3872f,
60000,4,0,103,2023-12-22 11:10:00.000,,,2023-12-22 11:12:01.345,2023-12-22 11:12:01.345,103,1.2841667,77.05,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:11:00.000,352157e3-965f-4467-a078-dcfa289f7426,
46601,4,0,64,2023-12-22 11:11:00.000,,,2023-12-22 11:12:01.376,2023-12-22 11:12:01.376,99,1.3611112,63.43,3.58,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:12:00.000,c9154b06-978f-423d-b12e-5b7f92b7e9f3,
51084,4,0,74,2023-12-22 11:12:00.000,,,2023-12-22 11:13:24.471,2023-12-22 11:12:02.137,106,1.3796817,70.48,3.8899999,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:13:00.000,d36d9df7-f8f5-41b0-af14-c096e6ecdd6d,
25922,4,0,45,2023-12-22 11:13:00.000,,,2023-12-22 11:13:26.638,2023-12-22 11:13:24.507,45,1.3042514,33.809998,1.7999998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:14:00.000,d88f0c36-b05d-4987-abdb-f4ad32ef6fe8,
4006,4,0,7,2023-12-22 11:15:00.000,,,2023-12-22 11:15:55.297,2023-12-22 11:15:55.297,7,1.2777778,5.12,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:16:00.000,dab2e492-d2a7-4f8e-84a2-e60d73144e3e,
4503,4,0,9,2023-12-22 11:18:00.000,,,2023-12-22 11:18:06.819,2023-12-22 11:18:06.819,9,1.5277778,6.88,0.31,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:19:00.000,85051f42-b464-44ed-8035-b189b094fdef,
8777,4,0,10,2023-12-22 11:29:00.000,,,2023-12-22 11:35:01.351,2023-12-22 11:35:01.351,14,1.1666666,10.24,0.53,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:30:00.000,8c2dd15a-5a8f-46c1-84e7-8f855e7ac6d7,
47971,4,0,73,2023-12-22 11:30:00.000,,,2023-12-22 11:35:01.401,2023-12-22 11:35:01.401,91,1.3055556,62.63,5.1,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:31:00.000,5eddefac-c6a2-4fa6-b31f-bf4467510082,
60000,4,0,109,2023-12-22 11:31:00.000,,,2023-12-22 11:35:01.443,2023-12-22 11:35:01.443,109,1.3816667,82.9,4.27,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:32:00.000,357d66f5-6340-4f66-95a0-717c53e17059,
60000,4,0,112,2023-12-22 11:32:00.000,,,2023-12-22 11:35:01.585,2023-12-22 11:35:01.585,112,1.4278332,85.67,4.39,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:33:00.000,951b9748-8fbe-4c03-80c3-29fd6011317a,
60000,4,0,110,2023-12-22 11:33:00.000,,,2023-12-22 11:35:01.619,2023-12-22 11:35:01.619,110,1.3993334,83.96,4.19,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:34:00.000,fb5d7fc1-7b9e-479d-8ca8-cee66ddc0875,
37667,4,0,68,2023-12-22 11:34:00.000,,,2023-12-22 11:35:01.658,2023-12-22 11:35:01.658,68,1.3611112,51.27,2.7,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:35:00.000,47f75825-0790-42f2-9384-610d66ead3ed,
5650,4,0,8,2023-12-22 11:35:00.000,,,2023-12-22 11:37:33.183,2023-12-22 11:37:33.183,8,0.99999994,5.65,0.3,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:36:00.000,49e81ead-960c-4ed1-ba97-e48e161d273d,
4954,4,0,8,2023-12-22 11:37:00.000,,,2023-12-22 11:39:05.504,2023-12-22 11:37:33.953,8,1.190936,5.9,0.29,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:38:00.000,52eb56ac-4c8b-4097-ba33-25fef554d647,
9176,4,0,16,2023-12-22 11:38:00.000,,,2023-12-22 11:39:05.625,2023-12-22 11:39:05.625,16,1.3055556,11.98,0.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 11:39:00.000,f9d6cd98-530e-4a42-b708-4046c206b25e,
5172,4,0,9,2023-12-22 12:39:00.000,,,2023-12-22 12:52:24.334,2023-12-22 12:39:00.250,9,1.3145509,6.8,0.32999998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:40:00.000,7435f276-c5a4-405a-89e8-35673430f5b0,
558,4,0,1,2023-12-22 12:38:00.000,,,2023-12-22 12:52:24.311,2023-12-22 12:52:24.311,1,1.3611112,0.76,0.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:39:00.000,40217558-f579-4645-b694-fac61d50e6ac,
7920,4,0,15,2023-12-22 12:45:00.000,,,2023-12-22 12:52:24.362,2023-12-22 12:52:24.362,15,1.4444444,11.44,0.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:46:00.000,9b109f69-b50c-4a8d-becc-3110d2268b1c,
5091,4,0,10,2023-12-22 12:46:00.000,,,2023-12-22 12:52:24.390,2023-12-22 12:52:24.390,10,1.5555556,7.92,0.33,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:47:00.000,d09a6861-5a6f-41ac-97e7-689aea4c46fc,
13548,4,0,21,2023-12-22 12:49:00.000,,,2023-12-22 12:52:24.421,2023-12-22 12:52:24.421,21,1.1388888,15.43,0.78,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:50:00.000,55585eb6-61f2-4df8-a53c-88681faeae96,
16024,4,0,23,2023-12-22 12:50:00.000,,,2023-12-22 12:52:24.467,2023-12-22 12:52:24.467,26,1.1944444,19.14,0.98,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:51:00.000,ac9fb63e-88fe-4b1d-92c4-a216cf4c5520,
46973,4,0,85,2023-12-22 12:51:00.000,,,2023-12-22 12:52:24.523,2023-12-22 12:52:24.523,93,1.5,70.46,3.23,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:52:00.000,65319b56-7fa2-4fdc-aea6-68c4629c592a,
0,4,0,2,2023-12-22 12:52:00.000,,,2023-12-22 12:52:24.550,2023-12-22 12:52:24.550,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:53:00.000,e6bfbae1-8231-4ac8-afad-6e2823ca91eb,
7400,4,0,14,2023-12-22 12:53:00.000,,,2023-12-22 12:55:01.244,2023-12-22 12:55:01.244,14,1.4444444,10.69,0.49,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:54:00.000,7986b41a-166e-4cf1-bbdb-4c94c7d35aef,
10389,4,0,19,2023-12-22 12:54:00.000,,,2023-12-22 12:55:01.288,2023-12-22 12:55:01.288,19,1.3888888,14.43,0.68,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:55:00.000,f8b69046-a685-4ad8-a43f-3a2ef99f2f52,
18689,4,0,25,2023-12-22 12:55:00.000,,,2023-12-22 12:56:16.485,2023-12-22 12:56:16.485,34,1.3055556,24.4,1.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:56:00.000,bf3f548f-64e9-440c-a19e-0bab9ec4616d,
47298,4,0,85,2023-12-22 12:56:00.000,,,2023-12-22 13:00:58.211,2023-12-22 12:56:16.528,87,1.4057399,66.48999,3.0799985,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:57:00.000,7d5b6892-f8fd-4c86-b321-8390f61a9dfc,
59122,4,0,96,2023-12-22 12:57:00.000,,,2023-12-22 13:00:58.268,2023-12-22 13:00:58.268,108,1.3333334,78.83,4.32,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:58:00.000,b97d02ad-2dfc-4709-a09a-9acac8d04493,
60000,4,0,107,2023-12-22 12:58:00.000,,,2023-12-22 13:00:58.291,2023-12-22 13:00:58.291,107,1.3471668,80.83,4.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 12:59:00.000,408b43c0-ee54-4356-a34a-9a2a62bad6ff,
44057,4,0,69,2023-12-22 12:59:00.000,,,2023-12-22 13:00:58.308,2023-12-22 13:00:58.308,77,1.3055556,57.52,3.13,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:00:00.000,a30c2d13-f0b8-4764-ad82-0612d84edbfb,
35741,4,0,28,2023-12-22 13:00:00.000,,,2023-12-22 13:00:58.329,2023-12-22 13:00:58.329,76,1.2777778,45.67,2.98,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:01:00.000,45522346-73fc-4666-8f42-1d0261cc10be,
7282,4,0,10,2023-12-22 13:02:00.000,,,2023-12-22 13:04:25.627,2023-12-22 13:04:25.627,10,0.9722222,7.08,0.38,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:03:00.000,140521b4-80f2-44bc-bf17-8798cff68f56,
10333,4,0,15,2023-12-22 13:13:00.000,,,2023-12-22 13:15:02.415,2023-12-22 13:15:02.415,17,1.2222222,12.63,0.61,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:14:00.000,6adeb7f4-65cf-45f8-8f9b-c5e257d15072,
39505,4,0,56,2023-12-22 13:15:00.000,,,2023-12-22 13:22:36.413,2023-12-22 13:22:36.413,64,1.1666666,46.09,2.55,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:16:00.000,ddd422c4-e487-4dc4-957a-a4e3bbe1fd3a,
55312,4,0,83,2023-12-22 13:16:00.000,,,2023-12-22 13:22:36.475,2023-12-22 13:22:36.475,102,1.25,69.14,5.19,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:17:00.000,c7463597-78b3-4c5c-9a9a-58a6a3b941c0,
60000,4,0,104,2023-12-22 13:17:00.000,,,2023-12-22 13:22:36.525,2023-12-22 13:22:36.525,104,1.2983335,77.9,4.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:18:00.000,b5b43ff3-5eb7-4014-a620-e496bd5f5275,
59841,4,0,91,2023-12-22 13:18:00.000,,,2023-12-22 13:22:36.566,2023-12-22 13:22:36.566,100,1.2222222,73.14,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:19:00.000,9e577ae3-aa0f-4d62-8266-976ceabc151e,
59576,4,0,95,2023-12-22 13:19:00.000,,,2023-12-22 13:22:36.620,2023-12-22 13:22:36.620,106,1.3055556,77.78,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:20:00.000,1496b8df-c16b-4ec2-b74d-0e63be992f80,
53662,4,0,79,2023-12-22 13:20:00.000,,,2023-12-22 13:22:36.643,2023-12-22 13:22:36.643,102,1.3055556,70.06,3.8,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:21:00.000,3fae1f8c-42f8-4615-bfea-ad4bd1d141f6,
50900,4,0,79,2023-12-22 13:21:00.000,,,2023-12-22 13:22:36.680,2023-12-22 13:22:36.680,79,1.1388888,57.97,3.13,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:22:00.000,175cdefb-2c0e-427d-b71e-abaf62c0712e,
26048,4,0,41,2023-12-22 13:22:00.000,,,2023-12-22 13:22:47.289,2023-12-22 13:22:36.716,41,1.1597781,30.21,1.6099999,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:23:00.000,8a04aea3-3892-47a8-9785-2323ff9a03ea,
12495,4,0,17,2023-12-22 13:23:00.000,,,2023-12-22 13:24:52.177,2023-12-22 13:23:32.289,18,1.0579972,13.219999,0.66999996,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:24:00.000,71a60489-2ffe-4e41-a09b-394ff6eb8f3f,
48116,4,0,71,2023-12-22 13:24:00.000,,,2023-12-22 13:24:52.218,2023-12-22 13:24:52.218,70,1.0555556,50.79,2.74,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:25:00.000,43e443fa-49f5-405b-b64f-2ee62e51980e,
2761,4,0,6,2023-12-22 13:29:00.000,,,2023-12-22 13:29:14.625,2023-12-22 13:29:14.625,6,1.6944445,4.68,0.21,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:30:00.000,36bee47e-8dad-4887-94bb-75123f4edd07,
4285,4,0,8,2023-12-22 13:30:00.000,,,2023-12-22 13:31:28.567,2023-12-22 13:31:28.567,8,1.4444444,6.19,0.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:31:00.000,9ef9c5f7-aaa7-41d5-812a-24724254cfc0,
7621,4,0,12,2023-12-22 13:34:00.000,,,2023-12-22 13:35:00.512,2023-12-22 13:35:00.512,12,1.1388888,8.68,0.45,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:35:00.000,181c70ed-ffa3-4f76-a5a7-2cfb07a4575f,
6823,4,0,11,2023-12-22 13:40:00.000,,,2023-12-22 13:44:59.323,2023-12-22 13:44:59.323,11,1.1944444,8.15,0.41,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 13:41:00.000,2f33311f-de1e-47cc-8d53-403afffaf4c1,
10322,4,0,16,2023-12-22 16:07:00.000,,,2023-12-22 16:15:03.362,2023-12-22 16:15:03.362,17,1.2777778,13.19,0.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 16:08:00.000,b0fd18b5-322d-4893-9db2-18aba8bcd3f6,
0,4,0,1,2023-12-22 16:33:00.000,,,2023-12-22 16:33:24.934,2023-12-22 16:33:24.934,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 16:34:00.000,43691bd7-e7cf-4699-b97e-9f66c8e4a9e4,
15231,4,0,24,2023-12-22 16:48:00.000,,,2023-12-22 16:55:13.190,2023-12-22 16:55:13.190,24,1.1666666,17.77,0.89,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 16:49:00.000,b08a6db6-9199-4d17-905d-f5dc2ca1231c,
38494,4,0,59,2023-12-22 16:49:00.000,,,2023-12-22 16:55:13.246,2023-12-22 16:55:13.246,62,1.1944444,45.98,2.48,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 16:50:00.000,13554fab-7672-4c4b-a9cf-db9cd6a6dd20,
0,4,0,3,2023-12-22 16:59:00.000,,,2023-12-22 16:59:14.214,2023-12-22 16:59:14.214,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 17:00:00.000,a22857fa-694a-4153-bd7a-9486caef88c0,
10260,4,0,15,2023-12-22 17:01:00.000,,,2023-12-22 17:02:11.657,2023-12-22 17:02:11.657,17,1.2222222,12.54,0.62,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 17:02:00.000,be441721-9730-4669-8235-7cd8d7c2f378,
0,4,0,2,2023-12-22 17:02:00.000,,,2023-12-22 17:02:11.708,2023-12-22 17:02:11.708,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 17:03:00.000,e64f8189-c52e-478a-97ff-45f2e5299fc6,
13205,4,0,17,2023-12-22 21:57:00.000,,,2023-12-22 22:00:46.444,2023-12-22 22:00:46.444,22,1.2222222,16.14,0.82,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 21:58:00.000,8d7f5547-6ea5-41b8-93d1-aeebd2fc5a93,
6186,4,0,5,2023-12-22 21:58:00.000,,,2023-12-22 22:00:46.531,2023-12-22 22:00:46.531,14,1.1944444,7.39,0.56,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 21:59:00.000,770f9233-05bf-4f8a-b661-da342663168f,
9816,4,0,15,2023-12-22 21:59:00.000,,,2023-12-22 22:00:46.619,2023-12-22 22:00:46.619,17,1.25,12.27,0.63,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-22 22:00:00.000,98cc80a9-7025-4648-aa06-6b0d51df6d36,
